letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
I am Sorry,0.423901914,0.504078926,0.532317363,0.447213595,0.307611075,0.392984554,0.289904068,0.210638555,0.189529686,0.133219519,0.318110891,1.464977955,0.818410179,0.204472183,1.861157664,0.990225265,0.818410179,0.166524399,0.877720053,0.067247188,0.70553637,0.130632486,0.813705131,0.046185558,0.739488339,0.094200425,0.785154492,0.784774048
I am Sorry,0.413501141,0.478997898,0.524855145,0.442339834,0.301143931,0.376504047,0.259432747,0.207436638,0.17308551,0.129950872,0.302891266,1.439562101,0.775110088,0.196791673,1.807155632,0.965929296,0.775110088,0.157361124,0.847032271,0.063073302,0.700966058,0.129010322,0.783962825,0.040296055,0.747652004,0.09055412,0.766366975,0.784946045
I am Sorry,0.417195313,0.485096081,0.515942892,0.438166083,0.300843818,0.369732921,0.275698207,0.204783487,0.179642075,0.129579674,0.2976964,1.442824652,0.771184286,0.191771084,1.815131023,0.951351686,0.771184286,0.156231314,0.879550813,0.055050443,0.647139411,0.126703318,0.824813796,0.052771497,0.694100669,0.089134497,0.796420858,0.744103421
I am Sorry,0.415419447,0.476199327,0.503929212,0.440044307,0.302133403,0.373646532,0.261694665,0.218515135,0.180412122,0.130135125,0.305532086,1.442953509,0.794081785,0.196205222,1.809721784,0.950358092,0.794081785,0.149900146,0.872736347,0.05528642,0.668893431,0.127570635,0.818063318,0.037475036,0.71572876,0.089516578,0.809383221,0.746518838
I am Sorry,0.412399484,0.462765571,0.491144866,0.429269283,0.287569485,0.360410127,0.257513101,0.212350743,0.17532263,0.123024251,0.298877079,1.432874179,0.742413652,0.192907475,1.79126014,0.945792433,0.742413652,0.145671408,0.857174434,0.071210911,0.658193673,0.123656771,0.78630222,0.05925106,0.718977968,0.095130299,0.760427075,0.77248881
I am Sorry,0.423490864,0.459486723,0.492396454,0.414118223,0.29073603,0.35890246,0.251368207,0.210255362,0.173293069,0.117130321,0.306559388,1.432872988,0.745923883,0.178065485,1.773040829,0.945141621,0.745923883,0.160980229,0.838161824,0.055215763,0.681864374,0.122536704,0.785782583,0.05310482,0.733559647,0.09114783,0.779403305,0.773661314
I am Sorry,0.412657113,0.476686606,0.488102473,0.413224599,0.281852288,0.36664986,0.254471034,0.201540699,0.178958783,0.137204896,0.299063789,1.439966715,0.757919187,0.182203013,1.791267505,0.904647861,0.757919187,0.141686232,0.90149072,0.079543299,0.632714844,0.126542969,0.821947421,0.059288074,0.694680392,0.095599147,0.797198657,0.748116418
I am Sorry,0.397108788,0.453617472,0.478620033,0.401214559,0.271634714,0.358958684,0.245729792,0.199241039,0.165710956,0.124264901,0.283701536,1.404445457,0.722014727,0.178206603,1.754072917,0.908759102,0.722014727,0.145338123,0.862158376,0.068807729,0.614546752,0.119788096,0.793758888,0.057251491,0.674715296,0.084055554,0.7692938,0.725436617
I am Sorry,0.400918615,0.472994423,0.490143081,0.417341795,0.282895794,0.363706313,0.243996997,0.211529536,0.170892376,0.126158297,0.301398143,1.422734752,0.749073502,0.168235856,1.774866234,0.90419443,0.749073502,0.156203071,0.892494564,0.071450018,0.606521119,0.134510569,0.82354613,0.063079149,0.672943425,0.098791496,0.810451622,0.722701389
I am Sorry,0.396468925,0.438965337,0.460330244,0.384615385,0.260658621,0.346128707,0.226967171,0.194601702,0.164347479,0.125429995,0.277350098,1.388255647,0.717199566,0.155869054,1.715959768,0.869204741,0.717199566,0.145712599,0.885392144,0.085087126,0.553066319,0.124034735,0.801365003,0.067267279,0.632455532,0.08259623,0.793727586,0.676027791
I am Sorry,0.384615385,0.446923061,0.474869998,0.409160513,0.265383936,0.342011909,0.241764333,0.200482892,0.167542319,0.129944425,0.276698888,1.390699578,0.722801432,0.166895018,1.733133678,0.894532066,0.722801432,0.144660087,0.858136206,0.060066831,0.603365268,0.113333871,0.79891144,0.066345984,0.657395729,0.091884584,0.759886965,0.721002173
I am Sorry,0.394067714,0.456665963,0.486578412,0.409160513,0.277350098,0.352403454,0.247370352,0.202630985,0.174917254,0.129944425,0.290564567,1.40098722,0.722801432,0.161176222,1.740072972,0.86512921,0.722801432,0.145406403,0.900441674,0.09382739,0.570856155,0.121626064,0.807044322,0.061256389,0.652824497,0.091884584,0.775304353,0.709195727
I am Sorry,0.405503052,0.460081612,0.496822099,0.4263702,0.284490058,0.34457,0.243572618,0.218193914,0.176433244,0.127227822,0.278768467,1.403164748,0.735662787,0.166171534,1.746096713,0.923064011,0.735662787,0.154996852,0.839103294,0.068466155,0.638724467,0.120121036,0.770672044,0.049902857,0.695803621,0.092175383,0.747710684,0.740574702
I am Sorry,0.395999182,0.458726435,0.484280095,0.413108295,0.285004507,0.34457,0.243572618,0.201982411,0.168795458,0.13286007,0.284490058,1.401101365,0.716547465,0.162381745,1.736211123,0.882290753,0.716547465,0.137199496,0.873111275,0.085582694,0.600909977,0.114181556,0.787546815,0.066842221,0.67224648,0.092571838,0.747710684,0.735861884
I am Sorry,0.398019304,0.463398685,0.489403557,0.412081692,0.270147567,0.345957687,0.253841963,0.199143771,0.170856323,0.120813665,0.288623746,1.396736266,0.710647296,0.173953669,1.752524498,0.915240214,0.710647296,0.151883863,0.853280896,0.059665616,0.610924633,0.11257686,0.793889085,0.060847228,0.6572974,0.091270842,0.764092707,0.711998576
I am Sorry,0.395579285,0.449788399,0.50266066,0.419259341,0.29016929,0.352492327,0.248956307,0.205891873,0.165995335,0.119076503,0.284188399,1.403969356,0.738256498,0.174370042,1.750435868,0.921926699,0.738256498,0.145587539,0.847060836,0.068925811,0.62835127,0.119993665,0.779150171,0.049849943,0.690582335,0.084199803,0.757171048,0.735081614
I am Sorry,0.410499138,0.47387041,0.510789376,0.44925803,0.289809765,0.358815919,0.255950095,0.205387893,0.181088633,0.137599624,0.300080773,1.429156088,0.751500569,0.187862545,1.781838092,0.916417627,0.751500569,0.156646158,0.880508583,0.069620515,0.6353468,0.123072845,0.811021101,0.061536422,0.692824696,0.089598384,0.771785483,0.753061006
I am Sorry,0.404880707,0.469900002,0.503798289,0.412898926,0.27945701,0.353904868,0.252446951,0.194600358,0.166660527,0.119553678,0.301888747,1.404017979,0.718656047,0.187465461,1.757450381,0.898642935,0.718656047,0.146170952,0.869644095,0.062488487,0.621634088,0.111914546,0.808486629,0.060694184,0.662429127,0.081429793,0.769740096,0.721520861
I am Sorry,0.407831694,0.474767362,0.520187174,0.439140996,0.300634822,0.376002244,0.275011946,0.225476116,0.181741493,0.135204455,0.302715364,1.418091618,0.781172619,0.189352543,1.799672198,0.952751678,0.781172619,0.165472473,0.854924539,0.067457003,0.669667393,0.125264509,0.790755468,0.05164788,0.705162421,0.088575384,0.749287019,0.756788411
I am Sorry,0.42705626,0.497205304,0.531700026,0.454936493,0.294484824,0.380788655,0.27490684,0.211357827,0.179251632,0.129627461,0.317908122,1.453909371,0.79186437,0.215201012,1.83519776,0.977199075,0.79186437,0.160429751,0.863133825,0.055070744,0.707106781,0.127072975,0.808256573,0.040488817,0.744212644,0.094522094,0.77385558,0.784114829
I am Sorry,0.418130317,0.515811335,0.556627181,0.465808866,0.314135049,0.383955233,0.281031898,0.22915028,0.189902728,0.136652758,0.313179192,1.459521796,0.816356686,0.217843717,1.874602351,1.016987796,0.816356686,0.175606831,0.863176995,0.056297747,0.709827247,0.140057992,0.80860754,0.053967166,0.75899043,0.103477318,0.786699875,0.809454582
I am Sorry,0.41482111,0.521116362,0.558974575,0.476140088,0.318737286,0.377470224,0.276225416,0.229551088,0.196504313,0.143428105,0.313805657,1.44939655,0.827658218,0.214356964,1.86470101,1.01202616,0.827658218,0.172514935,0.856345557,0.064274305,0.721418849,0.13650089,0.79226724,0.058793765,0.770088307,0.102658367,0.750572386,0.828879705
I am Sorry,0.420759916,0.512359218,0.561090789,0.475713591,0.323856344,0.392394401,0.292208866,0.231740248,0.198348126,0.145731622,0.322239746,1.455792408,0.828017104,0.219590611,1.87896446,1.01395949,0.828017104,0.175285599,0.870098835,0.065969606,0.707383686,0.14483296,0.804288272,0.067276061,0.751995633,0.104307105,0.752169231,0.819139574
I am Sorry,0.409104215,0.522769058,0.568359882,0.482802394,0.335188787,0.403720307,0.293418625,0.248061161,0.200917783,0.147619617,0.321451784,1.464351178,0.88863705,0.220621286,1.89253102,1.04762881,0.88863705,0.19018518,0.851845524,0.047251888,0.742020154,0.152675522,0.804670656,0.055104697,0.777002666,0.107750883,0.759800954,0.831310993
I am Sorry,0.433775554,0.504331158,0.562364884,0.483802519,0.324591739,0.387461974,0.292872398,0.232266471,0.205076774,0.134857656,0.314328067,1.45777921,0.853375893,0.222263507,1.885875675,1.018367644,0.853375893,0.16857207,0.879015163,0.065454872,0.688150243,0.136148189,0.813564293,0.052895525,0.737520404,0.09350696,0.777514733,0.790175311
I am Sorry,0.417323858,0.499535021,0.541422584,0.463743794,0.319100688,0.369191251,0.287917937,0.228337267,0.195435491,0.132576297,0.300554386,1.418687895,0.844211018,0.205550823,1.856432345,1.015054836,0.844211018,0.172711625,0.846959189,0.055155074,0.695782704,0.133844999,0.791891048,0.052000702,0.736835911,0.101117635,0.758312618,0.788683266
I am Sorry,0.422881347,0.515276393,0.55578207,0.465746433,0.326022503,0.397933927,0.285742174,0.232873216,0.192032174,0.13847637,0.325356471,1.46697558,0.842473375,0.219247382,1.8845185,1.032277351,0.842473375,0.17501162,0.857428937,0.075099356,0.731385041,0.14460658,0.783340641,0.059644645,0.793137595,0.10288675,0.749895148,0.851743141
I am Sorry,0.435377333,0.521281444,0.552773012,0.467568849,0.306424357,0.380072638,0.296786868,0.234630621,0.187704497,0.127652859,0.327811811,1.445355095,0.846649242,0.211740323,1.881193345,1.023376897,0.846649242,0.167888006,0.863899623,0.057088094,0.703578952,0.13437597,0.807347567,0.054724795,0.739052936,0.094320342,0.78173909,0.791091507
I am Sorry,0.405975305,0.517254947,0.55603236,0.470610415,0.330861401,0.384403463,0.286839364,0.231512357,0.198358217,0.134857656,0.319569528,1.445975623,0.835985695,0.220089246,1.883556081,1.023378041,0.835985695,0.177416983,0.869665002,0.04675348,0.681831827,0.133881593,0.822914378,0.052895525,0.717144133,0.093973332,0.786848709,0.769829806
I am Sorry,0.42987211,0.500085346,0.556242699,0.466073287,0.320703605,0.386040117,0.292152979,0.22249708,0.195982176,0.136407599,0.324408225,1.469532387,0.822710258,0.219601116,1.878273289,1.011119469,0.822710258,0.175291787,0.877675396,0.056196747,0.693578801,0.130654784,0.822295167,0.053870347,0.730090235,0.092847669,0.795386149,0.780710167
I am Sorry,0.422768958,0.493748586,0.522347924,0.445586148,0.302033615,0.388155349,0.278720526,0.212892476,0.180352536,0.131040581,0.313829932,1.459715245,0.796518885,0.196140419,1.831347789,0.96777944,0.796518885,0.15526214,0.872448101,0.066147293,0.694947624,0.128495861,0.808656623,0.051398344,0.732370048,0.090860295,0.773167188,0.783350649
I am Sorry,0.419682706,0.480849497,0.519153522,0.443667361,0.300732994,0.369153558,0.280599877,0.21120208,0.179119543,0.125683595,0.317673858,1.442803785,0.757782776,0.197587347,1.814484924,0.970551834,0.757782776,0.169010098,0.850841879,0.054281419,0.6881001,0.127942531,0.796589966,0.045234516,0.731009926,0.092260671,0.761876018,0.776243267
I am Sorry,0.409209071,0.48791039,0.524040203,0.447794581,0.306202802,0.370552381,0.276503777,0.21708022,0.184947006,0.125223233,0.311333947,1.434095476,0.797552724,0.203359819,1.835801118,0.999227846,0.797552724,0.171024176,0.847341903,0.054828595,0.67861144,0.129057482,0.793211366,0.045068828,0.715729309,0.090587222,0.75763903,0.760795984
I am Sorry,0.416373188,0.466470211,0.508368698,0.44589664,0.304640656,0.374830449,0.272538011,0.215787131,0.19040041,0.132522576,0.306748921,1.431426179,0.779273107,0.204674291,1.812619014,0.956013164,0.779273107,0.159047353,0.862821796,0.06282893,0.680546456,0.118055078,0.800084584,0.044877807,0.728957059,0.082750587,0.776113634,0.772367789
I am Sorry,0.417528763,0.463113604,0.514095596,0.432949214,0.303781314,0.367622009,0.265879152,0.221405492,0.183484423,0.136207852,0.291283473,1.431300301,0.794422782,0.191168465,1.798351015,0.969507103,0.794422782,0.158461213,0.840783702,0.063232908,0.685836607,0.126465816,0.778458477,0.037939745,0.740446281,0.091195797,0.75308243,0.778047464
I am Sorry,0.411555092,0.48074976,0.515486315,0.445633495,0.309195181,0.380434344,0.274050606,0.219391841,0.187802315,0.134503852,0.311334965,1.436570374,0.788980118,0.198959951,1.818142776,0.958906708,0.788980118,0.159094951,0.867150626,0.073445156,0.678844515,0.127536505,0.793856076,0.058330863,0.730713288,0.095108586,0.761577311,0.787084541
I am Sorry,0.414956816,0.492504539,0.526673135,0.438698266,0.291976233,0.372036032,0.261151482,0.222036721,0.179359574,0.133318588,0.306489775,1.436333151,0.792081204,0.184879617,1.807553896,0.959615627,0.792081204,0.156619015,0.861346227,0.063413186,0.669482285,0.125551702,0.798351607,0.056718477,0.714123698,0.076622444,0.783505771,0.760588227
I am Sorry,0.412247725,0.460906968,0.511719956,0.436022458,0.303296621,0.372853228,0.259993562,0.208431291,0.184059879,0.135990528,0.293682655,1.42283938,0.787405849,0.190863449,1.787985233,0.934737693,0.787405849,0.152826433,0.867186689,0.062497509,0.653957508,0.125313477,0.804778475,0.048079912,0.703688398,0.08470049,0.790739547,0.744690252
I am Sorry,0.406809929,0.462558061,0.497966802,0.42438612,0.285973667,0.369783158,0.266961523,0.205249195,0.174070928,0.129810989,0.303161564,1.418116204,0.761452459,0.192018203,1.790832339,0.951031059,0.761452459,0.155793034,0.84626411,0.083407377,0.675548269,0.123400331,0.765704155,0.043959548,0.724252726,0.089660237,0.732319095,0.768123129
I am Sorry,0.413568506,0.491891737,0.532158755,0.463423491,0.310402609,0.36929916,0.269449975,0.221760451,0.177787806,0.140196413,0.311563478,1.444715948,0.786569983,0.191474947,1.818587454,0.967046276,0.786569983,0.167327211,0.861532511,0.062697742,0.682660142,0.135541285,0.79896644,0.057351633,0.733037901,0.098931313,0.757685584,0.790283959
I am Sorry,0.424420513,0.494136605,0.547308535,0.458264636,0.305656941,0.381951968,0.277181643,0.210053349,0.179953938,0.13376038,0.312985374,1.462312607,0.79470601,0.202997294,1.843100845,0.973914967,0.79470601,0.16419256,0.882508495,0.053986181,0.673145601,0.134965453,0.828570152,0.052465138,0.716490168,0.085359648,0.804879066,0.764804235
I am Sorry,0.407782367,0.485239182,0.530709217,0.455355759,0.30636079,0.374453053,0.271538385,0.210719725,0.185202988,0.133270856,0.308480959,1.432103574,0.809599003,0.203641286,1.823792209,0.985680431,0.809599003,0.166435666,0.849666135,0.063183689,0.680868236,0.127650329,0.7865788,0.045131207,0.731348383,0.092049961,0.76254379,0.774470441
I am Sorry,0.429083367,0.499565388,0.528070155,0.444243277,0.296999197,0.386148246,0.273653472,0.212361079,0.181930984,0.138554509,0.302383306,1.438549584,0.800341259,0.203405024,1.837998228,0.975156862,0.800341259,0.150024133,0.868041514,0.055332149,0.690679122,0.127676152,0.812856968,0.069277255,0.727723936,0.086297443,0.794113636,0.788519192
I am Sorry,0.406981917,0.502855655,0.54098074,0.456694883,0.319232214,0.382142765,0.274808531,0.228068572,0.189902058,0.140306955,0.294339181,1.44131416,0.838863,0.205977702,1.855469274,1.01478255,0.838863,0.163230019,0.849917014,0.055269617,0.70062703,0.130271737,0.794817751,0.04119554,0.744318033,0.084926782,0.780380987,0.781250371
I am Sorry,0.434249283,0.510979746,0.552001328,0.465699469,0.306195245,0.404511966,0.29200079,0.219555217,0.192968561,0.130654437,0.321415585,1.494668868,0.855053344,0.221360635,1.892661819,1.022002765,0.855053344,0.16954586,0.877868299,0.066501358,0.740587496,0.132001426,0.811480075,0.050645925,0.786236189,0.086707162,0.798016292,0.829855944
I am Sorry,0.427884044,0.543951124,0.574844027,0.481320265,0.328051996,0.403720307,0.293418625,0.227202487,0.200917783,0.139533153,0.317678909,1.470923266,0.880712321,0.213210237,1.915631398,1.036099334,0.880712321,0.179308308,0.889591305,0.057484403,0.702449814,0.143010163,0.833564018,0.059769436,0.751409024,0.087128176,0.820606275,0.802892867
I am Sorry,0.428006606,0.499137187,0.559016994,0.474341649,0.321767747,0.37885945,0.290807437,0.223220936,0.183829006,0.141725816,0.317316333,1.446279412,0.834596743,0.216755066,1.865290954,1,0.834596743,0.167383516,0.874544216,0.055708601,0.68481057,0.131306433,0.818956443,0.052522573,0.728010989,0.093310753,0.785427623,0.780141455
I am Sorry,0.428998456,0.529218421,0.578078656,0.491313178,0.329083214,0.390371029,0.288336543,0.242097835,0.208260432,0.144947987,0.315656957,1.474551177,0.879790122,0.221683045,1.903084677,1.038701069,0.879790122,0.174579231,0.874444304,0.060057081,0.719244669,0.138261784,0.818628909,0.051136762,0.774538462,0.094958583,0.804462307,0.820169549
I am Sorry,0.420166334,0.538387988,0.578940661,0.492045802,0.323899546,0.406268153,0.288766498,0.232169131,0.21115667,0.141376583,0.32750934,1.461575626,0.846818923,0.21115667,1.862725871,1.003746261,0.846818923,0.182928851,0.860170495,0.057847182,0.759909364,0.157418811,0.802456209,0.068577716,0.794527725,0.120293272,0.750508555,0.862428095
I am Sorry,0.442648447,0.526124322,0.578793885,0.496563533,0.330185101,0.402753865,0.307365111,0.241433289,0.213170502,0.148365365,0.321780592,1.491433577,0.90058502,0.226909574,1.927794366,1.052248644,0.90058502,0.169747931,0.884549583,0.061473022,0.735431647,0.132202733,0.826692164,0.074023321,0.790651567,0.088015973,0.802923331,0.859139093
I am Sorry,0.431626424,0.533789759,0.577486614,0.495611349,0.336841872,0.406140864,0.316600984,0.234082294,0.206644469,0.140180058,0.339495861,1.500558863,0.890404418,0.233678356,1.944967951,1.038921355,0.890404418,0.16609096,0.913707093,0.078363035,0.721948238,0.139165473,0.836123498,0.070090029,0.783991941,0.097197382,0.800802621,0.852349555
I am Sorry,0.432116318,0.522051684,0.551472098,0.467791228,0.318619582,0.389225829,0.291752131,0.21984021,0.193831109,0.132390011,0.325356471,1.458165727,0.832787963,0.210154369,1.882491541,1.030636978,0.832787963,0.17125288,0.857175911,0.074519429,0.718216639,0.133369482,0.78267576,0.058912782,0.774036382,0.102464215,0.767450635,0.824621125
